id;name;height;weight;length;width;category
2230.0;PRODUTO 2230;0.0;0.0;0.0;0.0;eletronico
2231.0;PRODUTO 2231;0.0;0.0;0.0;0.0;cosmetico
2232.0;PRODUTO 2232;0.0;0.0;0.0;0.0;cosmetico
2233.0;PRODUTO 2233;0.0;0.0;0.0;0.0;eletronico
2234.0;PRODUTO 2234;0.0;0.0;0.0;0.0;limpeza
2235.0;PRODUTO 2235;0.0;0.0;0.0;0.0;eletronico
2236.0;PRODUTO 2236;0.0;0.0;0.0;0.0;eletronico
2237.0;PRODUTO 2237;0.0;0.0;0.0;0.0;suplemento
2238.0;PRODUTO 2238;0.0;0.0;0.0;0.0;eletronico
2239.0;PRODUTO 2239;0.0;0.0;0.0;0.0;eletronico
2240.0;PRODUTO 2240;0.0;0.0;0.0;0.0;movel
2241.0;PRODUTO 2241;0.0;0.0;0.0;0.0;movel
2242.0;PRODUTO 2242;0.0;0.0;0.0;0.0;cosmetico
2243.0;PRODUTO 2243;0.0;0.0;0.0;0.0;vestuario
2244.0;PRODUTO 2244;0.0;0.0;0.0;0.0;movel
2245.0;PRODUTO 2245;0.0;0.0;0.0;0.0;cosmetico
2246.0;PRODUTO 2246;0.0;0.0;0.0;0.0;vestuario
2247.0;PRODUTO 2247;0.0;0.0;0.0;0.0;cosmetico
2248.0;PRODUTO 2248;0.0;0.0;0.0;0.0;limpeza
2249.0;PRODUTO 2249;0.0;0.0;0.0;0.0;suplemento
2250.0;PRODUTO 2250;0.0;0.0;0.0;0.0;eletronico
2251.0;PRODUTO 2251;0.0;0.0;0.0;0.0;vestuario
2252.0;PRODUTO 2252;0.0;0.0;0.0;0.0;vestuario
2253.0;PRODUTO 2253;0.0;0.0;0.0;0.0;eletronico
2254.0;PRODUTO 2254;0.0;0.0;0.0;0.0;eletronico
2255.0;PRODUTO 2255;0.0;0.0;0.0;0.0;vestuario
2256.0;PRODUTO 2256;0.0;0.0;0.0;0.0;movel
2257.0;PRODUTO 2257;0.0;0.0;0.0;0.0;infoproduto
2258.0;PRODUTO 2258;0.0;0.0;0.0;0.0;infoproduto
2259.0;PRODUTO 2259;0.0;0.0;0.0;0.0;cosmetico
2260.0;PRODUTO 2260;0.0;0.0;0.0;0.0;eletronico
2261.0;PRODUTO 2261;0.0;0.0;0.0;0.0;movel
2262.0;PRODUTO 2262;0.0;0.0;0.0;0.0;cosmetico
2263.0;PRODUTO 2263;0.0;0.0;0.0;0.0;eletronico
2264.0;PRODUTO 2264;0.0;0.0;0.0;0.0;infoproduto
2265.0;PRODUTO 2265;0.0;0.0;0.0;0.0;limpeza
2266.0;PRODUTO 2266;0.0;0.0;0.0;0.0;vestuario
2267.0;PRODUTO 2267;0.0;0.0;0.0;0.0;limpeza
2268.0;PRODUTO 2268;0.0;0.0;0.0;0.0;cosmetico
2269.0;PRODUTO 2269;0.0;0.0;0.0;0.0;vestuario
2270.0;PRODUTO 2270;0.0;0.0;0.0;0.0;livro
2271.0;PRODUTO 2271;0.0;0.0;0.0;0.0;eletronico
2272.0;PRODUTO 2272;0.0;0.0;0.0;0.0;eletronico
2273.0;PRODUTO 2273;0.0;0.0;0.0;0.0;eletronico
2274.0;PRODUTO 2274;0.0;0.0;0.0;0.0;eletronico
2275.0;PRODUTO 2275;0.0;0.0;0.0;0.0;movel
2276.0;PRODUTO 2276;0.0;0.0;0.0;0.0;limpeza
2277.0;PRODUTO 2277;0.0;0.0;0.0;0.0;eletronico
2278.0;PRODUTO 2278;0.0;0.0;0.0;0.0;suplemento
2279.0;PRODUTO 2279;0.0;0.0;0.0;0.0;eletronico
2280.0;PRODUTO 2280;0.0;0.0;0.0;0.0;livro
2281.0;PRODUTO 2281;0.0;0.0;0.0;0.0;eletronico
2282.0;PRODUTO 2282;0.0;0.0;0.0;0.0;livro
2283.0;PRODUTO 2283;0.0;0.0;0.0;0.0;cosmetico
2284.0;PRODUTO 2284;0.0;0.0;0.0;0.0;eletronico
2285.0;PRODUTO 2285;0.0;0.0;0.0;0.0;vestuario
2286.0;PRODUTO 2286;0.0;0.0;0.0;0.0;cosmetico
2287.0;PRODUTO 2287;0.0;0.0;0.0;0.0;eletronico
2288.0;PRODUTO 2288;0.0;0.0;0.0;0.0;cosmetico
2289.0;PRODUTO 2289;0.0;0.0;0.0;0.0;movel
2290.0;PRODUTO 2290;0.0;0.0;0.0;0.0;eletronico
2291.0;PRODUTO 2291;0.0;0.0;0.0;0.0;eletronico
2292.0;PRODUTO 2292;0.0;0.0;0.0;0.0;eletronico
2293.0;PRODUTO 2293;0.0;0.0;0.0;0.0;eletronico
2294.0;PRODUTO 2294;0.0;0.0;0.0;0.0;cosmetico
2295.0;PRODUTO 2295;0.0;0.0;0.0;0.0;cosmetico
2296.0;PRODUTO 2296;0.0;0.0;0.0;0.0;eletronico
2297.0;PRODUTO 2297;0.0;0.0;0.0;0.0;infoproduto
2298.0;PRODUTO 2298;0.0;0.0;0.0;0.0;eletronico
2299.0;PRODUTO 2299;0.0;0.0;0.0;0.0;eletronico
2300.0;PRODUTO 2300;0.0;0.0;0.0;0.0;eletronico
2301.0;PRODUTO 2301;0.0;0.0;0.0;0.0;livro
2302.0;PRODUTO 2302;0.0;0.0;0.0;0.0;limpeza
2303.0;PRODUTO 2303;0.0;0.0;0.0;0.0;cosmetico
2304.0;PRODUTO 2304;0.0;0.0;0.0;0.0;cosmetico
2305.0;PRODUTO 2305;0.0;0.0;0.0;0.0;eletronico
2306.0;PRODUTO 2306;0.0;0.0;0.0;0.0;cosmetico
2307.0;PRODUTO 2307;0.0;0.0;0.0;0.0;movel
2308.0;PRODUTO 2308;0.0;0.0;0.0;0.0;limpeza
2309.0;PRODUTO 2309;0.0;0.0;0.0;0.0;limpeza
2310.0;PRODUTO 2310;0.0;0.0;0.0;0.0;suplemento
2311.0;PRODUTO 2311;0.0;0.0;0.0;0.0;limpeza
2312.0;PRODUTO 2312;0.0;0.0;0.0;0.0;cosmetico
2313.0;PRODUTO 2313;0.0;0.0;0.0;0.0;suplemento
2314.0;PRODUTO 2314;0.0;0.0;0.0;0.0;cosmetico
2315.0;PRODUTO 2315;0.0;0.0;0.0;0.0;livro
2316.0;PRODUTO 2316;0.0;0.0;0.0;0.0;eletronico
2317.0;PRODUTO 2317;0.0;0.0;0.0;0.0;cosmetico
2318.0;PRODUTO 2318;0.0;0.0;0.0;0.0;infoproduto
2319.0;PRODUTO 2319;0.0;0.0;0.0;0.0;cosmetico
2320.0;PRODUTO 2320;0.0;0.0;0.0;0.0;eletronico
2321.0;PRODUTO 2321;0.0;0.0;0.0;0.0;infoproduto
2322.0;PRODUTO 2322;0.0;0.0;0.0;0.0;infoproduto
2323.0;PRODUTO 2323;0.0;0.0;0.0;0.0;eletronico
2324.0;PRODUTO 2324;0.0;0.0;0.0;0.0;eletronico
2325.0;PRODUTO 2325;0.0;0.0;0.0;0.0;livro
2326.0;PRODUTO 2326;0.0;0.0;0.0;0.0;eletronico
2327.0;PRODUTO 2327;0.0;0.0;0.0;0.0;infoproduto
2328.0;PRODUTO 2328;0.0;0.0;0.0;0.0;suplemento
2329.0;PRODUTO 2329;0.0;0.0;0.0;0.0;movel
2330.0;PRODUTO 2330;0.0;0.0;0.0;0.0;cosmetico
2331.0;PRODUTO 2331;0.0;0.0;0.0;0.0;eletronico
2332.0;PRODUTO 2332;0.0;0.0;0.0;0.0;limpeza
2333.0;PRODUTO 2333;0.0;0.0;0.0;0.0;infoproduto
2334.0;PRODUTO 2334;0.0;0.0;0.0;0.0;eletronico
2335.0;PRODUTO 2335;0.0;0.0;0.0;0.0;eletronico
2336.0;PRODUTO 2336;0.0;0.0;0.0;0.0;movel
2337.0;PRODUTO 2337;0.0;0.0;0.0;0.0;movel
2338.0;PRODUTO 2338;0.0;0.0;0.0;0.0;movel
2339.0;PRODUTO 2339;0.0;0.0;0.0;0.0;limpeza
2340.0;PRODUTO 2340;0.0;0.0;0.0;0.0;eletronico
2341.0;PRODUTO 2341;0.0;0.0;0.0;0.0;cosmetico
2342.0;PRODUTO 2342;0.0;0.0;0.0;0.0;vestuario
2343.0;PRODUTO 2343;0.0;0.0;0.0;0.0;eletronico
2344.0;PRODUTO 2344;0.0;0.0;0.0;0.0;cosmetico
2345.0;PRODUTO 2345;0.0;0.0;0.0;0.0;eletronico
2346.0;PRODUTO 2346;0.0;0.0;0.0;0.0;livro
2347.0;PRODUTO 2347;0.0;0.0;0.0;0.0;eletronico
2348.0;PRODUTO 2348;0.0;0.0;0.0;0.0;eletronico
2349.0;PRODUTO 2349;0.0;0.0;0.0;0.0;movel
2350.0;PRODUTO 2350;0.0;0.0;0.0;0.0;livro
2351.0;PRODUTO 2351;0.0;0.0;0.0;0.0;eletronico
2352.0;PRODUTO 2352;0.0;0.0;0.0;0.0;eletronico
2353.0;PRODUTO 2353;0.0;0.0;0.0;0.0;eletronico
2354.0;PRODUTO 2354;0.0;0.0;0.0;0.0;eletronico
2355.0;PRODUTO 2355;0.0;0.0;0.0;0.0;suplemento
2356.0;PRODUTO 2356;0.0;0.0;0.0;0.0;eletronico
2357.0;PRODUTO 2357;0.0;0.0;0.0;0.0;eletronico
2358.0;PRODUTO 2358;0.0;0.0;0.0;0.0;movel
2359.0;PRODUTO 2359;0.0;0.0;0.0;0.0;eletronico
2360.0;PRODUTO 2360;0.0;0.0;0.0;0.0;infoproduto
2361.0;PRODUTO 2361;0.0;0.0;0.0;0.0;cosmetico
2362.0;PRODUTO 2362;0.0;0.0;0.0;0.0;eletronico
2363.0;PRODUTO 2363;0.0;0.0;0.0;0.0;limpeza
2364.0;PRODUTO 2364;0.0;0.0;0.0;0.0;eletronico
2365.0;PRODUTO 2365;0.0;0.0;0.0;0.0;eletronico
2366.0;PRODUTO 2366;0.0;0.0;0.0;0.0;livro
2367.0;PRODUTO 2367;0.0;0.0;0.0;0.0;movel
2368.0;PRODUTO 2368;0.0;0.0;0.0;0.0;eletronico
2369.0;PRODUTO 2369;0.0;0.0;0.0;0.0;infoproduto
2370.0;PRODUTO 2370;0.0;0.0;0.0;0.0;limpeza
2371.0;PRODUTO 2371;0.0;0.0;0.0;0.0;eletronico
2372.0;PRODUTO 2372;0.0;0.0;0.0;0.0;infoproduto
2373.0;PRODUTO 2373;0.0;0.0;0.0;0.0;eletronico
2374.0;PRODUTO 2374;0.0;0.0;0.0;0.0;livro
2375.0;PRODUTO 2375;0.0;0.0;0.0;0.0;movel
2376.0;PRODUTO 2376;0.0;0.0;0.0;0.0;eletronico
2377.0;PRODUTO 2377;0.0;0.0;0.0;0.0;limpeza
2378.0;PRODUTO 2378;0.0;0.0;0.0;0.0;eletronico
2379.0;PRODUTO 2379;0.0;0.0;0.0;0.0;eletronico
2380.0;PRODUTO 2380;0.0;0.0;0.0;0.0;vestuario
2381.0;PRODUTO 2381;0.0;0.0;0.0;0.0;infoproduto
2382.0;PRODUTO 2382;0.0;0.0;0.0;0.0;limpeza
2383.0;PRODUTO 2383;0.0;0.0;0.0;0.0;limpeza
2384.0;PRODUTO 2384;0.0;0.0;0.0;0.0;cosmetico
2385.0;PRODUTO 2385;0.0;0.0;0.0;0.0;cosmetico
2386.0;PRODUTO 2386;0.0;0.0;0.0;0.0;cosmetico
2387.0;PRODUTO 2387;0.0;0.0;0.0;0.0;eletronico
2388.0;PRODUTO 2388;0.0;0.0;0.0;0.0;limpeza
2389.0;PRODUTO 2389;0.0;0.0;0.0;0.0;cosmetico
2390.0;PRODUTO 2390;0.0;0.0;0.0;0.0;infoproduto
2391.0;PRODUTO 2391;0.0;0.0;0.0;0.0;cosmetico
2392.0;PRODUTO 2392;0.0;0.0;0.0;0.0;eletronico
2393.0;PRODUTO 2393;0.0;0.0;0.0;0.0;eletronico
2394.0;PRODUTO 2394;0.0;0.0;0.0;0.0;infoproduto
2395.0;PRODUTO 2395;0.0;0.0;0.0;0.0;eletronico
2396.0;PRODUTO 2396;0.0;0.0;0.0;0.0;infoproduto
2397.0;PRODUTO 2397;0.0;0.0;0.0;0.0;eletronico
2398.0;PRODUTO 2398;0.0;0.0;0.0;0.0;infoproduto
2399.0;PRODUTO 2399;0.0;0.0;0.0;0.0;limpeza
2400.0;PRODUTO 2400;0.0;0.0;0.0;0.0;suplemento
2401.0;PRODUTO 2401;0.0;0.0;0.0;0.0;cosmetico
2402.0;PRODUTO 2402;0.0;0.0;0.0;0.0;cosmetico
2403.0;PRODUTO 2403;0.0;0.0;0.0;0.0;infoproduto
2404.0;PRODUTO 2404;0.0;0.0;0.0;0.0;infoproduto
2405.0;PRODUTO 2405;0.0;0.0;0.0;0.0;eletronico
2406.0;PRODUTO 2406;0.0;0.0;0.0;0.0;cosmetico
2407.0;PRODUTO 2407;0.0;0.0;0.0;0.0;infoproduto
2408.0;PRODUTO 2408;0.0;0.0;0.0;0.0;vestuario
2409.0;PRODUTO 2409;0.0;0.0;0.0;0.0;infoproduto
2410.0;PRODUTO 2410;0.0;0.0;0.0;0.0;eletronico
2411.0;PRODUTO 2411;0.0;0.0;0.0;0.0;eletronico
2412.0;PRODUTO 2412;0.0;0.0;0.0;0.0;cosmetico
2413.0;PRODUTO 2413;0.0;0.0;0.0;0.0;eletronico
2414.0;PRODUTO 2414;0.0;0.0;0.0;0.0;cosmetico
2415.0;PRODUTO 2415;0.0;0.0;0.0;0.0;limpeza
2416.0;PRODUTO 2416;0.0;0.0;0.0;0.0;eletronico
2417.0;PRODUTO 2417;0.0;0.0;0.0;0.0;eletronico
2418.0;PRODUTO 2418;0.0;0.0;0.0;0.0;eletronico
2419.0;PRODUTO 2419;0.0;0.0;0.0;0.0;cosmetico
2420.0;PRODUTO 2420;0.0;0.0;0.0;0.0;suplemento
2421.0;PRODUTO 2421;0.0;0.0;0.0;0.0;vestuario
2422.0;PRODUTO 2422;0.0;0.0;0.0;0.0;limpeza
2423.0;PRODUTO 2423;0.0;0.0;0.0;0.0;eletronico
2424.0;PRODUTO 2424;0.0;0.0;0.0;0.0;cosmetico
2425.0;PRODUTO 2425;0.0;0.0;0.0;0.0;eletronico
2426.0;PRODUTO 2426;0.0;0.0;0.0;0.0;vestuario
2427.0;PRODUTO 2427;0.0;0.0;0.0;0.0;infoproduto
2428.0;PRODUTO 2428;0.0;0.0;0.0;0.0;vestuario
2429.0;PRODUTO 2429;0.0;0.0;0.0;0.0;eletronico
2430.0;PRODUTO 2430;0.0;0.0;0.0;0.0;cosmetico
2431.0;PRODUTO 2431;0.0;0.0;0.0;0.0;eletronico
2432.0;PRODUTO 2432;0.0;0.0;0.0;0.0;livro
2433.0;PRODUTO 2433;0.0;0.0;0.0;0.0;eletronico
2434.0;PRODUTO 2434;0.0;0.0;0.0;0.0;eletronico
2435.0;PRODUTO 2435;0.0;0.0;0.0;0.0;eletronico
2436.0;PRODUTO 2436;0.0;0.0;0.0;0.0;livro
2437.0;PRODUTO 2437;0.0;0.0;0.0;0.0;eletronico
2438.0;PRODUTO 2438;0.0;0.0;0.0;0.0;eletronico
2439.0;PRODUTO 2439;0.0;0.0;0.0;0.0;eletronico
2440.0;PRODUTO 2440;0.0;0.0;0.0;0.0;eletronico
2441.0;PRODUTO 2441;0.0;0.0;0.0;0.0;cosmetico
2442.0;PRODUTO 2442;0.0;0.0;0.0;0.0;eletronico
2443.0;PRODUTO 2443;0.0;0.0;0.0;0.0;eletronico
2444.0;PRODUTO 2444;0.0;0.0;0.0;0.0;eletronico
2445.0;PRODUTO 2445;0.0;0.0;0.0;0.0;suplemento
2446.0;PRODUTO 2446;0.0;0.0;0.0;0.0;cosmetico
2447.0;PRODUTO 2447;0.0;0.0;0.0;0.0;eletronico
2448.0;PRODUTO 2448;0.0;0.0;0.0;0.0;movel
2449.0;PRODUTO 2449;0.0;0.0;0.0;0.0;cosmetico
2450.0;PRODUTO 2450;0.0;0.0;0.0;0.0;cosmetico
2451.0;PRODUTO 2451;0.0;0.0;0.0;0.0;eletronico
2452.0;PRODUTO 2452;0.0;0.0;0.0;0.0;livro
2453.0;PRODUTO 2453;0.0;0.0;0.0;0.0;infoproduto
2454.0;PRODUTO 2454;0.0;0.0;0.0;0.0;infoproduto
2455.0;PRODUTO 2455;0.0;0.0;0.0;0.0;movel
2456.0;PRODUTO 2456;0.0;0.0;0.0;0.0;livro
2457.0;PRODUTO 2457;0.0;0.0;0.0;0.0;vestuario
2458.0;PRODUTO 2458;0.0;0.0;0.0;0.0;infoproduto
2459.0;PRODUTO 2459;0.0;0.0;0.0;0.0;eletronico
2460.0;PRODUTO 2460;0.0;0.0;0.0;0.0;eletronico
2461.0;PRODUTO 2461;0.0;0.0;0.0;0.0;eletronico
2462.0;PRODUTO 2462;0.0;0.0;0.0;0.0;eletronico
2463.0;PRODUTO 2463;0.0;0.0;0.0;0.0;infoproduto
2464.0;PRODUTO 2464;0.0;0.0;0.0;0.0;livro
2465.0;PRODUTO 2465;0.0;0.0;0.0;0.0;movel
2466.0;PRODUTO 2466;0.0;0.0;0.0;0.0;eletronico
2467.0;PRODUTO 2467;0.0;0.0;0.0;0.0;eletronico
2468.0;PRODUTO 2468;0.0;0.0;0.0;0.0;eletronico
2469.0;PRODUTO 2469;0.0;0.0;0.0;0.0;eletronico
2470.0;PRODUTO 2470;0.0;0.0;0.0;0.0;eletronico
2471.0;PRODUTO 2471;0.0;0.0;0.0;0.0;infoproduto
2472.0;PRODUTO 2472;0.0;0.0;0.0;0.0;limpeza
2473.0;PRODUTO 2473;0.0;0.0;0.0;0.0;eletronico
2474.0;PRODUTO 2474;0.0;0.0;0.0;0.0;eletronico
2475.0;PRODUTO 2475;0.0;0.0;0.0;0.0;movel
2476.0;PRODUTO 2476;0.0;0.0;0.0;0.0;eletronico
2477.0;PRODUTO 2477;0.0;0.0;0.0;0.0;eletronico
2478.0;PRODUTO 2478;0.0;0.0;0.0;0.0;cosmetico
2479.0;PRODUTO 2479;0.0;0.0;0.0;0.0;eletronico
2480.0;PRODUTO 2480;0.0;0.0;0.0;0.0;vestuario
2481.0;PRODUTO 2481;0.0;0.0;0.0;0.0;infoproduto
2482.0;PRODUTO 2482;0.0;0.0;0.0;0.0;livro
2483.0;PRODUTO 2483;0.0;0.0;0.0;0.0;vestuario
2484.0;PRODUTO 2484;0.0;0.0;0.0;0.0;eletronico
2485.0;PRODUTO 2485;0.0;0.0;0.0;0.0;eletronico
2486.0;PRODUTO 2486;0.0;0.0;0.0;0.0;eletronico
2487.0;PRODUTO 2487;0.0;0.0;0.0;0.0;livro
2488.0;PRODUTO 2488;0.0;0.0;0.0;0.0;movel
2489.0;PRODUTO 2489;0.0;0.0;0.0;0.0;limpeza
2490.0;PRODUTO 2490;0.0;0.0;0.0;0.0;vestuario
2491.0;PRODUTO 2491;0.0;0.0;0.0;0.0;limpeza
2492.0;PRODUTO 2492;0.0;0.0;0.0;0.0;livro
2493.0;PRODUTO 2493;0.0;0.0;0.0;0.0;suplemento
2494.0;PRODUTO 2494;0.0;0.0;0.0;0.0;eletronico
2495.0;PRODUTO 2495;0.0;0.0;0.0;0.0;cosmetico
2496.0;PRODUTO 2496;0.0;0.0;0.0;0.0;vestuario
2497.0;PRODUTO 2497;0.0;0.0;0.0;0.0;suplemento
2498.0;PRODUTO 2498;0.0;0.0;0.0;0.0;suplemento
2499.0;PRODUTO 2499;0.0;0.0;0.0;0.0;eletronico
2500.0;PRODUTO 2500;0.0;0.0;0.0;0.0;eletronico
2501.0;PRODUTO 2501;0.0;0.0;0.0;0.0;eletronico
2502.0;PRODUTO 2502;0.0;0.0;0.0;0.0;infoproduto
2503.0;PRODUTO 2503;0.0;0.0;0.0;0.0;cosmetico
2504.0;PRODUTO 2504;0.0;0.0;0.0;0.0;eletronico
2505.0;PRODUTO 2505;0.0;0.0;0.0;0.0;cosmetico
2506.0;PRODUTO 2506;0.0;0.0;0.0;0.0;eletronico
2507.0;PRODUTO 2507;0.0;0.0;0.0;0.0;cosmetico
2508.0;PRODUTO 2508;0.0;0.0;0.0;0.0;eletronico
2509.0;PRODUTO 2509;0.0;0.0;0.0;0.0;eletronico
2510.0;PRODUTO 2510;0.0;0.0;0.0;0.0;eletronico
2511.0;PRODUTO 2511;0.0;0.0;0.0;0.0;movel
2512.0;PRODUTO 2512;0.0;0.0;0.0;0.0;suplemento
2513.0;PRODUTO 2513;0.0;0.0;0.0;0.0;eletronico
2514.0;PRODUTO 2514;0.0;0.0;0.0;0.0;infoproduto
2515.0;PRODUTO 2515;0.0;0.0;0.0;0.0;eletronico
2516.0;PRODUTO 2516;0.0;0.0;0.0;0.0;vestuario
2517.0;PRODUTO 2517;0.0;0.0;0.0;0.0;eletronico
2518.0;PRODUTO 2518;0.0;0.0;0.0;0.0;eletronico
2519.0;PRODUTO 2519;0.0;0.0;0.0;0.0;eletronico
2520.0;PRODUTO 2520;0.0;0.0;0.0;0.0;cosmetico
2521.0;PRODUTO 2521;0.0;0.0;0.0;0.0;cosmetico
2522.0;PRODUTO 2522;0.0;0.0;0.0;0.0;cosmetico
2523.0;PRODUTO 2523;0.0;0.0;0.0;0.0;cosmetico
2524.0;PRODUTO 2524;0.0;0.0;0.0;0.0;suplemento
2525.0;PRODUTO 2525;0.0;0.0;0.0;0.0;eletronico
2526.0;PRODUTO 2526;0.0;0.0;0.0;0.0;vestuario
2527.0;PRODUTO 2527;0.0;0.0;0.0;0.0;eletronico
2528.0;PRODUTO 2528;0.0;0.0;0.0;0.0;livro
2529.0;PRODUTO 2529;0.0;0.0;0.0;0.0;cosmetico
2530.0;PRODUTO 2530;0.0;0.0;0.0;0.0;eletronico
2531.0;PRODUTO 2531;0.0;0.0;0.0;0.0;eletronico
2532.0;PRODUTO 2532;0.0;0.0;0.0;0.0;eletronico
2533.0;PRODUTO 2533;0.0;0.0;0.0;0.0;infoproduto
2534.0;PRODUTO 2534;0.0;0.0;0.0;0.0;eletronico
2535.0;PRODUTO 2535;0.0;0.0;0.0;0.0;vestuario
2536.0;PRODUTO 2536;0.0;0.0;0.0;0.0;infoproduto
2537.0;PRODUTO 2537;0.0;0.0;0.0;0.0;livro
2538.0;PRODUTO 2538;0.0;0.0;0.0;0.0;cosmetico
2539.0;PRODUTO 2539;0.0;0.0;0.0;0.0;infoproduto
2540.0;PRODUTO 2540;0.0;0.0;0.0;0.0;livro
2541.0;PRODUTO 2541;0.0;0.0;0.0;0.0;limpeza
2542.0;PRODUTO 2542;0.0;0.0;0.0;0.0;limpeza
2543.0;PRODUTO 2543;0.0;0.0;0.0;0.0;infoproduto
2544.0;PRODUTO 2544;0.0;0.0;0.0;0.0;infoproduto
2545.0;PRODUTO 2545;0.0;0.0;0.0;0.0;infoproduto
2546.0;PRODUTO 2546;0.0;0.0;0.0;0.0;livro
2547.0;PRODUTO 2547;0.0;0.0;0.0;0.0;cosmetico
2548.0;PRODUTO 2548;0.0;0.0;0.0;0.0;infoproduto
2549.0;PRODUTO 2549;0.0;0.0;0.0;0.0;cosmetico
2550.0;PRODUTO 2550;0.0;0.0;0.0;0.0;eletronico
2551.0;PRODUTO 2551;0.0;0.0;0.0;0.0;cosmetico
2552.0;PRODUTO 2552;0.0;0.0;0.0;0.0;eletronico
2553.0;PRODUTO 2553;0.0;0.0;0.0;0.0;eletronico
2554.0;PRODUTO 2554;0.0;0.0;0.0;0.0;infoproduto
2555.0;PRODUTO 2555;0.0;0.0;0.0;0.0;suplemento
2556.0;PRODUTO 2556;0.0;0.0;0.0;0.0;vestuario
2557.0;PRODUTO 2557;0.0;0.0;0.0;0.0;eletronico
2558.0;PRODUTO 2558;0.0;0.0;0.0;0.0;livro
2559.0;PRODUTO 2559;0.0;0.0;0.0;0.0;infoproduto
2560.0;PRODUTO 2560;0.0;0.0;0.0;0.0;eletronico
2561.0;PRODUTO 2561;0.0;0.0;0.0;0.0;vestuario
2562.0;PRODUTO 2562;0.0;0.0;0.0;0.0;eletronico
2563.0;PRODUTO 2563;0.0;0.0;0.0;0.0;infoproduto
2564.0;PRODUTO 2564;0.0;0.0;0.0;0.0;eletronico
2565.0;PRODUTO 2565;0.0;0.0;0.0;0.0;limpeza
2566.0;PRODUTO 2566;0.0;0.0;0.0;0.0;eletronico
2567.0;PRODUTO 2567;0.0;0.0;0.0;0.0;limpeza
2568.0;PRODUTO 2568;0.0;0.0;0.0;0.0;limpeza
2569.0;PRODUTO 2569;0.0;0.0;0.0;0.0;eletronico
2570.0;PRODUTO 2570;0.0;0.0;0.0;0.0;infoproduto
2571.0;PRODUTO 2571;0.0;0.0;0.0;0.0;infoproduto
2572.0;PRODUTO 2572;0.0;0.0;0.0;0.0;suplemento
2573.0;PRODUTO 2573;0.0;0.0;0.0;0.0;vestuario
2574.0;PRODUTO 2574;0.0;0.0;0.0;0.0;limpeza
2575.0;PRODUTO 2575;0.0;0.0;0.0;0.0;eletronico
2576.0;PRODUTO 2576;0.0;0.0;0.0;0.0;eletronico
2577.0;PRODUTO 2577;0.0;0.0;0.0;0.0;infoproduto
2578.0;PRODUTO 2578;0.0;0.0;0.0;0.0;eletronico
2579.0;PRODUTO 2579;0.0;0.0;0.0;0.0;eletronico
2580.0;PRODUTO 2580;0.0;0.0;0.0;0.0;livro
2581.0;PRODUTO 2581;0.0;0.0;0.0;0.0;eletronico
2582.0;PRODUTO 2582;0.0;0.0;0.0;0.0;infoproduto
2583.0;PRODUTO 2583;0.0;0.0;0.0;0.0;eletronico
2584.0;PRODUTO 2584;0.0;0.0;0.0;0.0;suplemento
2585.0;PRODUTO 2585;0.0;0.0;0.0;0.0;cosmetico
2586.0;PRODUTO 2586;0.0;0.0;0.0;0.0;infoproduto
2587.0;PRODUTO 2587;0.0;0.0;0.0;0.0;movel
2588.0;PRODUTO 2588;0.0;0.0;0.0;0.0;eletronico
2589.0;PRODUTO 2589;0.0;0.0;0.0;0.0;suplemento
2590.0;PRODUTO 2590;0.0;0.0;0.0;0.0;suplemento
2591.0;PRODUTO 2591;0.0;0.0;0.0;0.0;infoproduto
2592.0;PRODUTO 2592;0.0;0.0;0.0;0.0;eletronico
2593.0;PRODUTO 2593;0.0;0.0;0.0;0.0;eletronico
2594.0;PRODUTO 2594;0.0;0.0;0.0;0.0;livro
2595.0;PRODUTO 2595;0.0;0.0;0.0;0.0;eletronico
2596.0;PRODUTO 2596;0.0;0.0;0.0;0.0;livro
2597.0;PRODUTO 2597;0.0;0.0;0.0;0.0;limpeza
2598.0;PRODUTO 2598;0.0;0.0;0.0;0.0;eletronico
2599.0;PRODUTO 2599;0.0;0.0;0.0;0.0;vestuario
2600.0;PRODUTO 2600;0.0;0.0;0.0;0.0;eletronico
2601.0;PRODUTO 2601;0.0;0.0;0.0;0.0;limpeza
2602.0;PRODUTO 2602;0.0;0.0;0.0;0.0;eletronico
2603.0;PRODUTO 2603;0.0;0.0;0.0;0.0;eletronico
2604.0;PRODUTO 2604;0.0;0.0;0.0;0.0;eletronico
2605.0;PRODUTO 2605;0.0;0.0;0.0;0.0;eletronico
2606.0;PRODUTO 2606;0.0;0.0;0.0;0.0;livro
2607.0;PRODUTO 2607;0.0;0.0;0.0;0.0;cosmetico
2608.0;PRODUTO 2608;0.0;0.0;0.0;0.0;movel
2609.0;PRODUTO 2609;0.0;0.0;0.0;0.0;livro
2610.0;PRODUTO 2610;0.0;0.0;0.0;0.0;vestuario
2611.0;PRODUTO 2611;0.0;0.0;0.0;0.0;vestuario
2612.0;PRODUTO 2612;0.0;0.0;0.0;0.0;eletronico
2613.0;PRODUTO 2613;0.0;0.0;0.0;0.0;cosmetico
2614.0;PRODUTO 2614;0.0;0.0;0.0;0.0;eletronico
2615.0;PRODUTO 2615;0.0;0.0;0.0;0.0;eletronico
2616.0;PRODUTO 2616;0.0;0.0;0.0;0.0;movel
2617.0;PRODUTO 2617;0.0;0.0;0.0;0.0;movel
